area,Name,ORDER_NO,DATE_REC,DISTRIBUT,DIST_ADDR,DIST_ID,CROPNAME_,FIELDREF,FARMER,FARMER_AD,CUST_ID,DAN,CUST_ORD_,Organic M,Ca,Mg,Mg_Index,Mn,B,Cu,Mo,Fe,Zn,S,P,P_Index,K,K_Index,Na,pH,C.E.C,DISTANCE,SWATHWIDTH,VRYIELDMAS,SECTIONID,Crop,WetMass,Moisture,Time,Heading,VARIETY,Elevation,IsoTime,Machine
4.95,AS-4533,AGS-8/34,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,5.6,4983,136,3.5,196,2.96,5.1,0.02,127,1.4,1,5,0.5,225,2.9,8,7.6,27.2,3.00848457,8.80000000,3.12751842,214,41,3.12751842,6.11000000,9/20/2020 8:48:14 AM,58.74590698,Ласкала,275.90217529,2020-09-20T08:48:14.134Z,1
4.95,AS-4533,AGS-8/34,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,5.6,4983,136,3.5,196,2.96,5.1,0.02,127,1.4,1,5,0.5,225,2.9,8,7.6,27.2,3.04848457,8.80000000,3.75745561,214,41,3.75745561,6.13000000,9/20/2020 8:48:15 AM,57.75590698,Ласкала,275.84317529,2020-09-20T08:48:15.133Z,1
4.95,AS-4533,AGS-8/34,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,5.6,4983,136,3.5,196,2.96,5.1,0.02,127,1.4,1,5,0.5,225,2.9,8,7.6,27.2,3.02848457,8.80000000,3.73349043,214,41,3.73349043,6.14000000,9/20/2020 8:48:16 AM,57.66590698,Ласкала,275.80417529,2020-09-20T08:48:16.125Z,1
4.95,AS-4533,AGS-8/34,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,5.6,4983,136,3.5,196,2.96,5.1,0.02,127,1.4,1,5,0.5,225,2.9,8,7.6,27.2,3.01848457,8.80000000,3.38821434,214,41,3.38821434,6.14000000,9/20/2020 8:48:17 AM,57.79590698,Ласкала,275.78417529,2020-09-20T08:48:17.127Z,1
4.95,AS-4533,AGS-8/34,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,5.6,4983,136,3.5,196,2.96,5.1,0.02,127,1.4,1,5,0.5,225,2.9,8,7.6,27.2,3.02848457,8.80000000,3.87232374,214,41,3.87232374,6.13000000,9/20/2020 8:48:18 AM,58.23590698,Ласкала,275.73617529,2020-09-20T08:48:18.127Z,1
4.95,AS-4533,AGS-8/34,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,5.6,4983,136,3.5,196,2.96,5.1,0.02,127,1.4,1,5,0.5,225,2.9,8,7.6,27.2,3.01848457,8.80000000,3.94538737,214,41,3.94538737,6.15000000,9/20/2020 8:48:19 AM,58.88590698,Ласкала,275.71417529,2020-09-20T08:48:19.128Z,1
4.95,AS-4533,AGS-8/34,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,5.6,4983,136,3.5,196,2.96,5.1,0.02,127,1.4,1,5,0.5,225,2.9,8,7.6,27.2,3.01848457,8.80000000,3.66680086,214,41,3.66680086,6.16000000,9/20/2020 8:48:20 AM,57.59590698,Ласкала,275.72817529,2020-09-20T08:48:20.129Z,1
4.95,AS-4533,AGS-8/34,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,5.6,4983,136,3.5,196,2.96,5.1,0.02,127,1.4,1,5,0.5,225,2.9,8,7.6,27.2,2.98848457,8.80000000,4.08385760,214,41,4.08385760,6.15000000,9/20/2020 8:48:21 AM,57.73590698,Ласкала,275.76017529,2020-09-20T08:48:21.132Z,1
4.95,AS-4533,AGS-8/34,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,5.6,4983,136,3.5,196,2.96,5.1,0.02,127,1.4,1,5,0.5,225,2.9,8,7.6,27.2,2.96848457,8.80000000,3.24239515,214,41,3.24239515,6.13000000,9/20/2020 8:48:22 AM,58.52590698,Ласкала,275.76717529,2020-09-20T08:48:22.133Z,1
4.95,AS-4533,AGS-8/34,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,5.6,4983,136,3.5,196,2.96,5.1,0.02,127,1.4,1,5,0.5,225,2.9,8,7.6,27.2,2.96848457,8.80000000,3.66731353,214,41,3.66731353,6.13000000,9/20/2020 8:48:23 AM,57.74590698,Ласкала,275.78017529,2020-09-20T08:48:23.134Z,1
4.95,AS-4533,AGS-8/34,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,5.6,4983,136,3.5,196,2.96,5.1,0.02,127,1.4,1,5,0.5,225,2.9,8,7.6,27.2,2.96848457,8.80000000,3.14286473,214,41,3.14286473,6.12000000,9/20/2020 8:48:24 AM,57.39590698,Ласкала,275.77717529,2020-09-20T08:48:24.124Z,1
4.95,AS-4533,AGS-8/34,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,5.6,4983,136,3.5,196,2.96,5.1,0.02,127,1.4,1,5,0.5,225,2.9,8,7.6,27.2,2.97848457,8.80000000,3.55961982,214,41,3.55961982,6.14000000,9/20/2020 8:48:25 AM,59.07590698,Ласкала,275.73617529,2020-09-20T08:48:25.125Z,1
4.95,AS-4533,AGS-8/34,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,5.6,4983,136,3.5,196,2.96,5.1,0.02,127,1.4,1,5,0.5,225,2.9,8,7.6,27.2,3.00848457,8.80000000,2.94999020,214,41,2.94999020,6.16000000,9/20/2020 8:48:26 AM,58.31590698,Ласкала,275.76717529,2020-09-20T08:48:26.126Z,1
4.95,AS-4533,AGS-8/34,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,5.6,4983,136,3.5,196,2.96,5.1,0.02,127,1.4,1,5,0.5,225,2.9,8,7.6,27.2,2.95848457,8.80000000,3.53759123,214,41,3.53759123,6.16000000,9/20/2020 8:48:27 AM,57.75590698,Ласкала,275.77317529,2020-09-20T08:48:27.128Z,1
4.95,AS-4533,AGS-8/34,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,5.6,4983,136,3.5,196,2.96,5.1,0.02,127,1.4,1,5,0.5,225,2.9,8,7.6,27.2,2.96848457,8.80000000,3.41465936,214,41,3.41465936,6.16000000,9/20/2020 8:48:28 AM,58.36590698,Ласкала,275.79317529,2020-09-20T08:48:28.129Z,1
4.95,AS-4533,AGS-8/34,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,5.6,4983,136,3.5,196,2.96,5.1,0.02,127,1.4,1,5,0.5,225,2.9,8,7.6,27.2,2.95848457,8.80000000,3.68739151,214,41,3.68739151,6.19000000,9/20/2020 8:48:29 AM,57.31590698,Ласкала,275.75517529,2020-09-20T08:48:29.130Z,1
4.95,AS-4533,AGS-8/34,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,5.6,4983,136,3.5,196,2.96,5.1,0.02,127,1.4,1,5,0.5,225,2.9,8,7.6,27.2,2.97848457,8.80000000,3.35359681,214,41,3.35359681,6.22000000,9/20/2020 8:48:30 AM,58.06590698,Ласкала,275.82317529,2020-09-20T08:48:30.123Z,1
4.95,AS-4533,AGS-8/34,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,5.6,4983,136,3.5,196,2.96,5.1,0.02,127,1.4,1,5,0.5,225,2.9,8,7.6,27.2,2.93848457,8.80000000,3.88651166,214,41,3.88651166,6.23000000,9/20/2020 8:48:31 AM,57.65590698,Ласкала,275.85117529,2020-09-20T08:48:31.125Z,1
4.95,AS-4533,AGS-8/34,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,5.6,4983,136,3.5,196,2.96,5.1,0.02,127,1.4,1,5,0.5,225,2.9,8,7.6,27.2,2.95848457,8.80000000,3.76805320,214,41,3.76805320,6.20000000,9/20/2020 8:48:32 AM,57.92590698,Ласкала,275.85117529,2020-09-20T08:48:32.127Z,1
4.95,AS-4533,AGS-8/34,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,5.6,4983,136,3.5,196,2.96,5.1,0.02,127,1.4,1,5,0.5,225,2.9,8,7.6,27.2,2.94848457,8.80000000,3.34917811,214,41,3.34917811,6.19000000,9/20/2020 8:48:33 AM,58.02590698,Ласкала,275.85117529,2020-09-20T08:48:33.129Z,1
4.95,AS-4533,AGS-8/34,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,5.6,4983,136,3.5,196,2.96,5.1,0.02,127,1.4,1,5,0.5,225,2.9,8,7.6,27.2,2.96848457,8.80000000,3.34958177,214,41,3.34958177,6.18000000,9/20/2020 8:48:34 AM,57.65590698,Ласкала,275.88017529,2020-09-20T08:48:34.130Z,1
4.95,AS-4533,AGS-8/34,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,5.6,4983,136,3.5,196,2.96,5.1,0.02,127,1.4,1,5,0.5,225,2.9,8,7.6,27.2,2.97848457,8.80000000,2.87287645,214,41,2.87287645,6.19000000,9/20/2020 8:48:35 AM,58.74590698,Ласкала,275.86917529,2020-09-20T08:48:35.130Z,1
4.95,AS-4533,AGS-8/34,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,5.6,4983,136,3.5,196,2.96,5.1,0.02,127,1.4,1,5,0.5,225,2.9,8,7.6,27.2,2.96848457,8.80000000,3.01270955,214,41,3.01270955,6.20000000,9/20/2020 8:48:36 AM,59.02590698,Ласкала,275.85917529,2020-09-20T08:48:36.122Z,1
4.95,AS-4533,AGS-8/34,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,5.6,4983,136,3.5,196,2.96,5.1,0.02,127,1.4,1,5,0.5,225,2.9,8,7.6,27.2,2.96848457,8.80000000,2.84427344,214,41,2.84427344,6.20000000,9/20/2020 8:48:37 AM,56.94590698,Ласкала,275.90317529,2020-09-20T08:48:37.124Z,1
4.95,AS-4533,AGS-8/34,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,5.6,4983,136,3.5,196,2.96,5.1,0.02,127,1.4,1,5,0.5,225,2.9,8,7.6,27.2,2.95848457,8.80000000,2.79243086,214,41,2.79243086,6.20000000,9/20/2020 8:48:38 AM,57.65590698,Ласкала,275.94117529,2020-09-20T08:48:38.126Z,1
4.95,AS-4533,AGS-8/34,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,5.6,4983,136,3.5,196,2.96,5.1,0.02,127,1.4,1,5,0.5,225,2.9,8,7.6,27.2,2.95848457,8.80000000,2.87309255,214,41,2.87309255,6.20000000,9/20/2020 8:48:39 AM,58.40590698,Ласкала,275.96217529,2020-09-20T08:48:39.127Z,1
4.95,AS-4533,AGS-8/34,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,5.6,4983,136,3.5,196,2.96,5.1,0.02,127,1.4,1,5,0.5,225,2.9,8,7.6,27.2,2.94848457,8.80000000,3.03314519,214,41,3.03314519,6.21000000,9/20/2020 8:48:40 AM,57.80590698,Ласкала,275.97117529,2020-09-20T08:48:40.128Z,1
4.95,AS-4533,AGS-8/34,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,5.6,4983,136,3.5,196,2.96,5.1,0.02,127,1.4,1,5,0.5,225,2.9,8,7.6,27.2,2.94848457,8.80000000,2.99460460,214,41,2.99460460,6.20000000,9/20/2020 8:48:41 AM,58.51590698,Ласкала,275.99817529,2020-09-20T08:48:41.130Z,1
4.95,AS-4533,AGS-8/34,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,5.6,4983,136,3.5,196,2.96,5.1,0.02,127,1.4,1,5,0.5,225,2.9,8,7.6,27.2,2.94848457,8.80000000,3.48792427,214,41,3.48792427,6.19000000,9/20/2020 8:48:42 AM,57.79590698,Ласкала,275.99217529,2020-09-20T08:48:42.133Z,1
4.95,AS-4533,AGS-8/34,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,5.6,4983,136,3.5,196,2.96,5.1,0.02,127,1.4,1,5,0.5,225,2.9,8,7.6,27.2,2.97848457,8.80000000,3.66644657,214,41,3.66644657,6.19000000,9/20/2020 8:48:43 AM,57.77590698,Ласкала,276.02817529,2020-09-20T08:48:43.125Z,1
4.95,AS-4533,AGS-8/34,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,5.6,4983,136,3.5,196,2.96,5.1,0.02,127,1.4,1,5,0.5,225,2.9,8,7.6,27.2,2.94848457,8.80000000,3.96968177,214,41,3.96968177,6.20000000,9/20/2020 8:48:44 AM,58.32590698,Ласкала,276.06717529,2020-09-20T08:48:44.128Z,1
4.95,AS-4533,AGS-8/34,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,5.6,4983,136,3.5,196,2.96,5.1,0.02,127,1.4,1,5,0.5,225,2.9,8,7.6,27.2,2.97848457,8.80000000,3.60540271,214,41,3.60540271,6.22000000,9/20/2020 8:48:45 AM,57.81590698,Ласкала,276.02717529,2020-09-20T08:48:45.129Z,1
4.95,AS-4533,AGS-8/34,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,5.6,4983,136,3.5,196,2.96,5.1,0.02,127,1.4,1,5,0.5,225,2.9,8,7.6,27.2,3.01848457,8.80000000,3.94162269,214,41,3.94162269,6.24000000,9/20/2020 8:48:46 AM,57.90590698,Ласкала,276.03317529,2020-09-20T08:48:46.129Z,1
4.95,AS-4533,AGS-8/34,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,5.6,4983,136,3.5,196,2.96,5.1,0.02,127,1.4,1,5,0.5,225,2.9,8,7.6,27.2,2.99848457,8.80000000,3.70262793,214,41,3.70262793,6.24000000,9/20/2020 8:48:47 AM,58.95590698,Ласкала,276.00017529,2020-09-20T08:48:47.131Z,1
4.95,AS-4533,AGS-8/34,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,5.6,4983,136,3.5,196,2.96,5.1,0.02,127,1.4,1,5,0.5,225,2.9,8,7.6,27.2,3.00848457,8.80000000,4.02649110,214,41,4.02649110,6.23000000,9/20/2020 8:48:48 AM,57.60590698,Ласкала,276.00517529,2020-09-20T08:48:48.121Z,1
4.95,AS-4533,AGS-8/34,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,5.6,4983,136,3.5,196,2.96,5.1,0.02,127,1.4,1,5,0.5,225,2.9,8,7.6,27.2,2.99848457,8.80000000,3.80116255,214,41,3.80116255,6.23000000,9/20/2020 8:48:49 AM,57.46590698,Ласкала,276.00117529,2020-09-20T08:48:49.123Z,1
4.95,AS-4533,AGS-8/34,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,5.6,4983,136,3.5,196,2.96,5.1,0.02,127,1.4,1,5,0.5,225,2.9,8,7.6,27.2,2.96848457,8.80000000,3.81278108,214,41,3.81278108,6.22000000,9/20/2020 8:48:50 AM,58.42590698,Ласкала,276.05917529,2020-09-20T08:48:50.134Z,1
4.95,AS-4533,AGS-8/34,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,5.6,4983,136,3.5,196,2.96,5.1,0.02,127,1.4,1,5,0.5,225,2.9,8,7.6,27.2,2.93848457,8.80000000,3.61580935,214,41,3.61580935,6.24000000,9/20/2020 8:48:51 AM,57.49590698,Ласкала,276.09817529,2020-09-20T08:48:51.127Z,1
4.95,AS-4533,AGS-8/34,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,5.6,4983,136,3.5,196,2.96,5.1,0.02,127,1.4,1,5,0.5,225,2.9,8,7.6,27.2,2.94848457,8.80000000,3.68833539,214,41,3.68833539,6.25000000,9/20/2020 8:48:52 AM,57.88590698,Ласкала,276.13117529,2020-09-20T08:48:52.129Z,1
4.95,AS-4533,AGS-8/34,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,5.6,4983,136,3.5,196,2.96,5.1,0.02,127,1.4,1,5,0.5,225,2.9,8,7.6,27.2,2.95848457,8.80000000,3.49918090,214,41,3.49918090,6.25000000,9/20/2020 8:48:53 AM,58.13590698,Ласкала,276.13517529,2020-09-20T08:48:53.131Z,1
4.95,AS-4533,AGS-8/34,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,5.6,4983,136,3.5,196,2.96,5.1,0.02,127,1.4,1,5,0.5,225,2.9,8,7.6,27.2,2.95848457,8.80000000,3.54527330,214,41,3.54527330,6.24000000,9/20/2020 8:48:54 AM,58.11590698,Ласкала,276.18217529,2020-09-20T08:48:54.132Z,1
4.95,AS-4533,AGS-8/34,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,5.6,4983,136,3.5,196,2.96,5.1,0.02,127,1.4,1,5,0.5,225,2.9,8,7.6,27.2,2.90848457,8.80000000,2.63336137,214,41,2.63336137,5.96000000,9/20/2020 8:50:40 AM,238.40590698,Ласкала,276.37517529,2020-09-20T08:50:40.123Z,1
4.95,AS-4533,AGS-8/34,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,5.6,4983,136,3.5,196,2.96,5.1,0.02,127,1.4,1,5,0.5,225,2.9,8,7.6,27.2,2.92848457,8.80000000,2.21569764,214,41,2.21569764,5.92000000,9/20/2020 8:50:41 AM,237.83590698,Ласкала,276.36517529,2020-09-20T08:50:41.126Z,1
4.95,AS-4533,AGS-8/34,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,5.6,4983,136,3.5,196,2.96,5.1,0.02,127,1.4,1,5,0.5,225,2.9,8,7.6,27.2,2.90848457,8.80000000,2.31298209,214,41,2.31298209,5.89000000,9/20/2020 8:50:42 AM,238.03590698,Ласкала,276.36317529,2020-09-20T08:50:42.128Z,1
4.95,AS-4533,AGS-8/34,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,5.6,4983,136,3.5,196,2.96,5.1,0.02,127,1.4,1,5,0.5,225,2.9,8,7.6,27.2,2.93848457,8.80000000,2.21589172,214,41,2.21589172,5.86000000,9/20/2020 8:50:43 AM,237.31590698,Ласкала,276.35117529,2020-09-20T08:50:43.129Z,1
4.95,AS-4533,AGS-8/34,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,5.6,4983,136,3.5,196,2.96,5.1,0.02,127,1.4,1,5,0.5,225,2.9,8,7.6,27.2,2.92848457,8.80000000,2.36315213,214,41,2.36315213,5.85000000,9/20/2020 8:50:44 AM,237.87590698,Ласкала,276.33317529,2020-09-20T08:50:44.133Z,1
4.95,AS-4533,AGS-8/34,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,5.6,4983,136,3.5,196,2.96,5.1,0.02,127,1.4,1,5,0.5,225,2.9,8,7.6,27.2,2.92848457,8.80000000,2.37867365,214,41,2.37867365,5.86000000,9/20/2020 8:50:45 AM,238.70590698,Ласкала,276.31017529,2020-09-20T08:50:45.133Z,1
4.95,AS-4533,AGS-8/34,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,5.6,4983,136,3.5,196,2.96,5.1,0.02,127,1.4,1,5,0.5,225,2.9,8,7.6,27.2,2.92848457,8.80000000,2.49508508,214,41,2.49508508,5.88000000,9/20/2020 8:50:46 AM,238.13590698,Ласкала,276.30317529,2020-09-20T08:50:46.126Z,1
4.95,AS-4533,AGS-8/34,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,5.6,4983,136,3.5,196,2.96,5.1,0.02,127,1.4,1,5,0.5,225,2.9,8,7.6,27.2,2.89848457,8.80000000,2.67773157,214,41,2.67773157,5.93000000,9/20/2020 8:50:47 AM,237.63590698,Ласкала,276.32417529,2020-09-20T08:50:47.129Z,1
4.95,AS-4533,AGS-8/34,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,5.6,4983,136,3.5,196,2.96,5.1,0.02,127,1.4,1,5,0.5,225,2.9,8,7.6,27.2,2.88848457,8.80000000,3.19843715,214,41,3.19843715,5.97000000,9/20/2020 8:50:48 AM,237.97590698,Ласкала,276.33017529,2020-09-20T08:50:48.130Z,1
4.95,AS-4533,AGS-8/34,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,5.6,4983,136,3.5,196,2.96,5.1,0.02,127,1.4,1,5,0.5,225,2.9,8,7.6,27.2,2.94848457,8.80000000,2.72482040,214,41,2.72482040,6.00000000,9/20/2020 8:50:49 AM,237.93590698,Ласкала,276.31717529,2020-09-20T08:50:49.132Z,1
4.95,AS-4533,AGS-8/34,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,5.6,4983,136,3.5,196,2.96,5.1,0.02,127,1.4,1,5,0.5,225,2.9,8,7.6,27.2,2.96848457,8.80000000,2.97060052,214,41,2.97060052,6.01000000,9/20/2020 8:50:50 AM,237.76590698,Ласкала,276.28117529,2020-09-20T08:50:50.134Z,1
4.95,AS-4533,AGS-8/34,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,5.6,4983,136,3.5,196,2.96,5.1,0.02,127,1.4,1,5,0.5,225,2.9,8,7.6,27.2,2.98848457,8.80000000,3.02676970,214,41,3.02676970,5.99000000,9/20/2020 8:50:51 AM,238.79590698,Ласкала,276.26017529,2020-09-20T08:50:51.134Z,1
4.95,AS-4533,AGS-8/34,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,5.6,4983,136,3.5,196,2.96,5.1,0.02,127,1.4,1,5,0.5,225,2.9,8,7.6,27.2,2.98848457,8.80000000,3.34998003,214,41,3.34998003,5.98000000,9/20/2020 8:50:52 AM,237.23590698,Ласкала,276.21917529,2020-09-20T08:50:52.136Z,1
4.95,AS-4533,AGS-8/34,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,5.6,4983,136,3.5,196,2.96,5.1,0.02,127,1.4,1,5,0.5,225,2.9,8,7.6,27.2,2.99848457,8.80000000,2.71349191,214,41,2.71349191,5.96000000,9/20/2020 8:50:53 AM,237.92590698,Ласкала,276.19017529,2020-09-20T08:50:53.127Z,1
4.95,AS-4533,AGS-8/34,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,5.6,4983,136,3.5,196,2.96,5.1,0.02,127,1.4,1,5,0.5,225,2.9,8,7.6,27.2,2.98848457,8.80000000,2.97353505,214,41,2.97353505,5.96000000,9/20/2020 8:50:54 AM,238.94590698,Ласкала,276.18417529,2020-09-20T08:50:54.127Z,1
4.95,AS-4533,AGS-8/34,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,5.6,4983,136,3.5,196,2.96,5.1,0.02,127,1.4,1,5,0.5,225,2.9,8,7.6,27.2,2.99848457,8.80000000,2.43304722,214,41,2.43304722,5.95000000,9/20/2020 8:50:55 AM,237.71590698,Ласкала,276.17817529,2020-09-20T08:50:55.130Z,1
4.95,AS-4533,AGS-8/34,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,5.6,4983,136,3.5,196,2.96,5.1,0.02,127,1.4,1,5,0.5,225,2.9,8,7.6,27.2,2.97848457,8.80000000,2.70882109,214,41,2.70882109,5.91000000,9/20/2020 8:50:56 AM,237.86590698,Ласкала,276.15817529,2020-09-20T08:50:56.133Z,1
4.95,AS-4533,AGS-8/34,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,5.6,4983,136,3.5,196,2.96,5.1,0.02,127,1.4,1,5,0.5,225,2.9,8,7.6,27.2,2.97848457,8.80000000,2.22810072,214,41,2.22810072,5.90000000,9/20/2020 8:50:57 AM,238.40590698,Ласкала,276.13817529,2020-09-20T08:50:57.132Z,1
4.95,AS-4533,AGS-8/34,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,5.6,4983,136,3.5,196,2.96,5.1,0.02,127,1.4,1,5,0.5,225,2.9,8,7.6,27.2,2.98848457,8.80000000,2.24345995,214,41,2.24345995,5.88000000,9/20/2020 8:50:58 AM,237.51590698,Ласкала,276.14617529,2020-09-20T08:50:58.124Z,1
4.95,AS-4533,AGS-8/34,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,5.6,4983,136,3.5,196,2.96,5.1,0.02,127,1.4,1,5,0.5,225,2.9,8,7.6,27.2,2.98848457,8.80000000,1.92405209,214,41,1.92405209,5.86000000,9/20/2020 8:50:59 AM,238.50590698,Ласкала,276.09017529,2020-09-20T08:50:59.127Z,1
